MIN;AVG;MAX
3;87;136
14;98;141
19;104;150
62;114;154
31;101;157
4;106;142
11;77;111
31;82;114
40;86;105
50;86;105
49;90;115
22;81;110
41;79;112
41;90;130
30;80;102
3;49;55
23;50;61
35;94;130
51;98;149
3;94;124
14;77;123
