MIN;AVG;MAX
3;99;155
15;104;165
4;103;170
11;96;134
52;98;134
36;95;118
66;96;119
56;91;136
37;93;119
33;83;103
53;88;104
38;92;122
58;89;123
34;95;140
44;90;131
