MIN;AVG;MAX
3;110;158
15;115;168
41;120;166
62;124;178
66;122;175
111;124;173
38;119;166
77;124;170
66;123;178
63;124;171
39;120;154
64;121;165
67;126;176
39;125;174
66;122;177
73;125;188
66;126;171
39;120;166
63;117;155
60;108;149
42;114;167
32;108;157
66;116;147
60;117;146
66;119;158
7;110;174
11;88;111
60;86;120
37;84;108
53;88;126
33;89;127
53;89;113
35;82;114
46;85;108
34;94;122
40;88;130
30;89;123
52;79;102
65;88;118
36;92;114
54;80;96
42;88;126
53;83;110
34;82;95
